,DegreeCentrality,EigenVectorCentrality,KatzCentrality,BetweennessCentrality,ClosenessCentrality,FlowClosenessCentrality,HarmonicCentrality
6396016306,0.0006583278472679394,2.0794033897614635e-15,0.014949458431264101,0.00043743223497070145,0.031915658855440295,1.2584314524814939e-05,186.10936085034328
6396016351,0.0006583278472679394,1.5671218839314536e-14,0.014923833322122042,0.0001747449100005915,0.03266155571940413,1.4442717025649004e-05,197.5739810361683
6396016352,0.0006583278472679394,2.2746260436783378e-14,0.014934043539266476,0.0015596031383183992,0.0331350149669803,1.4745844921108502e-05,201.91778351014136
6396305044,0.0006583278472679394,4.2731296295511856e-05,0.014911353147341167,0.0008520018503308883,0.043274665595168814,2.062669670885214e-05,269.5484486447686
6396305045,0.0006583278472679394,3.520993404475748e-05,0.014907526255452355,0.0012553890116470275,0.04282605950007228,2.0646975592965678e-05,266.16662362811655
6396305080,0.0006583278472679394,2.3855679721811173e-05,0.014655674289011416,0.0028607735824228587,0.042573800810967115,2.0440117713744396e-05,271.1821359171505
6396305852,0.0006583278472679394,1.1246934354649758e-05,0.01490005516711794,0.0009069427803218863,0.041646595407879,1.9826811858439877e-05,258.70574907633613
6396305853,0.0006583278472679394,8.404100950215668e-06,0.01495974376559837,2.8899378721156255e-05,0.04075477439233013,1.9835530846688112e-05,251.4712352994834
6396305854,0.0006583278472679394,1.1192306630156537e-05,0.014921139439321366,7.224844680289064e-06,0.041351626531219196,1.959322488239304e-05,251.78271401856375
6396305855,0.0006583278472679394,1.0602562161303949e-05,0.014908640610551013,0.00041209711295848783,0.04094601746903796,1.9592440801576777e-05,249.30442464497722
6396305863,0.0006583278472679394,1.038828946300046e-05,0.014901032612396146,0.0011501551350760174,0.04167261165039996,2.034338569482952e-05,262.6846217602406
6396305871,0.0006583278472679394,6.095217835170612e-05,0.015030319261872673,0.0017785319873415582,0.0439419450806005,2.1638735093082804e-05,279.4982561552075
6396305873,0.0006583278472679394,9.077172326451554e-05,0.0150245509880778,0.0013826185264669182,0.04442631514956061,2.158816033702777e-05,283.9193309929978
6396349740,0.0006583278472679394,2.0761242980945458e-14,0.014881165521411478,0.002642045423529707,0.037853166413654396,1.8208124503767443e-05,231.26538711486904
6396349741,0.0006583278472679394,2.525908057423098e-14,0.014876815545868328,0.0034383035833495655,0.038573373204417755,1.837484249663332e-05,237.78996949358034
6396349822,0.0006583278472679394,1.2027205746445939e-14,0.014848127520804005,0.0003147142342733916,0.03703992565771301,1.7306602967216338e-05,221.0648370587203
6396349824,0.0006583278472679394,1.0938667317828148e-14,0.014805912996375443,0.0003978400861227174,0.03656855290278513,1.7001996812400297e-05,217.8698806234373
6396349989,0.0006583278472679394,2.3213391926367216e-14,0.014839472152658482,0.00365586773948867,0.038974085371418304,1.8543359697033987e-05,240.44741232258926
6396349990,0.0006583278472679394,2.172900664141139e-14,0.014927199138886937,0.0014789497888707721,0.038836928849918725,1.843481788176246e-05,237.54428416698974
6396350003,0.0006583278472679394,1.1736600594862391e-14,0.014795497733472199,0.000741445671512065,0.03684427741829329,1.739632675080058e-05,221.22709350035285
6396350007,0.0006583278472679394,1.457415144868358e-14,0.014817289415066258,0.00123070412565604,0.037583153041637445,1.7883631353772917e-05,228.3620031499331
6396350010,0.0006583278472679394,1.5465899930217278e-14,0.014891185684985287,0.001108660443795557,0.03807482131254124,1.7939450962550647e-05,230.9463051491276
6396350011,0.0006583278472679394,1.2269448418999531e-14,0.014808233942788929,0.00022617777651904927,0.03730206349428998,1.7466057816335854e-05,223.85420762512683
6396350012,0.0006583278472679394,3.497600816050683e-14,0.014759974470717004,0.002346388724001878,0.037384418399570636,1.785983011227684e-05,229.13227764907842
6396350020,0.0008777704630239193,3.037454854022828e-14,0.015578321677857446,0.005971013024050898,0.03958744794885904,1.916594703752447e-05,246.57701586379028
6396412603,0.0006583278472679394,2.6053466451679405e-12,0.01511775909360298,0.005165306372910262,0.04191536246407018,2.1660512402882575e-05,261.42735529610604
6396412638,0.0006583278472679394,2.1559312747577076e-13,0.014815490323526116,0.0010941545611985767,0.03850813542223803,1.980749337877079e-05,236.41140397548264
6396412645,0.0008777704630239193,4.603483769819131e-13,0.01567990759091372,0.003312422706203329,0.03887311412004787,2.0605852812437605e-05,241.50633234046808
6396414464,0.0006583278472679394,1.9574182265117915e-13,0.014844676370974258,0.0024484276137031608,0.03952779676666278,1.914827516274256e-05,242.23148219545533
6396414465,0.00021944261575597982,6.39745893318616e-14,0.013270580579041447,0.0,0.03865212232521771,1.661920142058885e-05,228.40634821589697
6396414471,0.0006583278472679394,4.095772482009502e-13,0.014873900881051531,0.0037142204016898045,0.03962926944311925,2.052875968135541e-05,246.1214122644373
6396414473,0.0006583278472679394,2.576037543331479e-13,0.014851091229676929,0.002783154667740953,0.03929633777528723,2.00013084430156e-05,242.8727062325395
6396414486,0.0006583278472679394,4.974969814915766e-13,0.014922714360556835,0.002221519325110882,0.039576368607751454,2.0804942326929367e-05,245.004720657787
6396451453,0.0006583278472679394,1.438906552979527e-14,0.014975649035527831,0.0023190467006895844,0.03748388522337885,1.7581932074259524e-05,224.01033598169266
6396612876,0.0006583278472679394,3.450163035579104e-13,0.01486712589400124,0.00041257074166530677,0.0335395309653046,1.5688968962712184e-05,206.24729870916585
6396612881,0.0006583278472679394,1.4914859594638677e-13,0.014799441544470436,0.0004413818167292595,0.03323953452282709,1.5141204400059596e-05,202.18309138237694
6396612990,0.0006583278472679394,3.908030335739213e-13,0.014901591679469223,0.00020614087393904765,0.03343094235283087,1.5743607051311872e-05,205.55902080660323
6396612994,0.0006583278472679394,8.210444119702944e-13,0.014889274378792137,0.0006075452167707076,0.03399087447603461,1.5785223157582896e-05,207.83822087379488
6396612997,0.0006583278472679394,1.232734938553879e-12,0.014857512135779462,0.0001683870466819371,0.03462842013515679,1.58978532842417e-05,212.95187401422558
6396613004,0.0006583278472679394,1.0319912099359053e-12,0.01483306262589954,0.0001890741852831648,0.034331453790369705,1.6012166162969237e-05,212.30788711513904
6396613005,0.0006583278472679394,6.755822291618782e-13,0.014851105874882815,0.0008426818006933154,0.03416725921927202,1.59441233214159e-05,211.51016726063008
6396709133,0.0006583278472679394,1.6238226697428516e-12,0.014947201372021615,0.0033517499440797022,0.04298858658962338,2.147242125964323e-05,265.62014851475254
6396709144,0.0006583278472679394,9.815186974737012e-13,0.014758280771128899,0.002312793196238534,0.0420686346791351,2.0850648787407314e-05,258.7128754478544
6396709156,0.0006583278472679394,5.521654563588904e-13,0.014765566973906137,0.0010196182469135945,0.041209660096728024,1.978417917159015e-05,251.25677709286364
6396709158,0.0006583278472679394,1.0648228339847852e-12,0.014916700271353781,0.00129818417496994,0.04168018568739368,2.1093896531147643e-05,256.5967348948398
6396709163,0.0006583278472679394,5.817132830985059e-13,0.01479771556492574,0.0009195059824603891,0.04083067604013375,1.9855582543811026e-05,249.25218224740763
6396709164,0.0006583278472679394,1.5842983998874749e-12,0.015001340171123657,0.0018800811931256147,0.04268349500361192,2.1619156172741708e-05,263.84781907382467
6396709166,0.0006583278472679394,1.467554793711119e-12,0.014916934868536083,0.004480511511296864,0.04100268686043323,2.1193588912998627e-05,254.4649878651873
6396709175,0.0006583278472679394,1.357187206991164e-12,0.014945471741418899,0.00016068054568962878,0.04055206818324701,2.100207037634202e-05,249.0018487762946
6396709177,0.0006583278472679394,1.6673667505645174e-12,0.014888654017273848,0.000472986498402924,0.041423807197477645,2.1127310714811766e-05,256.14251182176776
6396709182,0.0006583278472679394,1.1241336584620297e-12,0.014824405143767611,0.0007541533705441734,0.041300205529297335,2.0877681929081166e-05,252.89859448979945
6396712724,0.00021944261575597982,1.541100388614665e-06,0.013234056737156483,0.0,0.036204949130616525,1.2827161331358247e-05,206.5476430779229
6396777727,0.0006583278472679394,2.399274061578385e-06,0.01492224478403842,8.120725420644907e-05,0.039240767261098,1.9840364477067827e-05,243.8035828965174
6396777728,0.0006583278472679394,2.17866283916112e-06,0.014947015139897333,0.00017811650418472639,0.03906262195195534,1.9855025011044934e-05,244.61647314401833
6396777729,0.0006583278472679394,2.7188132778062927e-06,0.01492280932674478,0.0005544345807653828,0.03980664027046434,1.9992156186837753e-05,250.78363226075936
6396777731,0.0006583278472679394,2.8871262398447856e-06,0.014946012072419601,0.0003697274127111927,0.039971353465856764,1.9997380372319862e-05,248.96347408550287
6396792814,0.0006583278472679394,8.047856086094712e-06,0.01506769527609161,0.0034718991111129093,0.038641406225444506,2.0234095149621417e-05,252.83715001253057
6396792839,0.0006583278472679394,1.166834519730952e-07,0.014892982924527422,0.00306600733697427,0.03512412207178449,1.3753308892380551e-05,212.8991669437177
6396792850,0.0006583278472679394,8.284278169433375e-08,0.01489447114284431,0.0004404506145260223,0.03446807502534638,1.3638633179976294e-05,206.06698807066752
6396792854,0.0006583278472679394,9.737900359157632e-08,0.015021725907947411,0.0004617719339380754,0.03460458382168889,1.4137424879274025e-05,208.00373212068152
6396792871,0.0006583278472679394,7.040136852028635e-07,0.014833458748325914,0.005074482047673828,0.03667542753096567,1.672431884924285e-05,232.62165502350877
6396792873,0.0006583278472679394,1.7925504412855696e-06,0.014804592100689436,0.009307598821907195,0.03732139678403675,1.7435281914410766e-05,239.9022235060452
6396792874,0.0006583278472679394,4.460411841547165e-07,0.01485757143307832,0.0021198978708800165,0.035981534239576535,1.588858385699512e-05,224.28857594149622
6396792877,0.0006583278472679394,1.7302055329176372e-07,0.01499322282154147,0.0013359941954634528,0.035285183822842514,1.462843664878923e-05,215.1147209820443
6396793285,0.0006583278472679394,2.75949143621692e-07,0.014887425352180775,0.003917912856042754,0.035811407169284375,1.4744838267529985e-05,221.24002492511983
6397867421,0.0006583278472679394,2.9191298545560143e-13,0.014900037865163201,0.0006335466300145479,0.03342470361516419,1.548389379529967e-05,203.7862611334818
6397867426,0.0006583278472679394,6.744564511062431e-13,0.014821684546719519,0.0010180930019255334,0.03397879714108698,1.5519306894571708e-05,206.74642269302703
6397867435,0.0006583278472679394,9.45461950993231e-13,0.014825902670823232,0.003207550071866333,0.03456571474959221,1.5482641216534173e-05,209.92880634999295
6397867451,0.0006583278472679394,1.8789557026292125e-13,0.014904044478569401,0.00042565573814183025,0.03341351600463875,1.5117458758035826e-05,202.94933035983163
6397869687,0.0006583278472679394,1.7747514688756166e-13,0.014920754914801583,0.00019263442818950722,0.03307749921525241,1.541027544205868e-05,202.2756228416708
6397869691,0.0006583278472679394,3.6763644008775286e-13,0.014905497926652765,0.00279506763385823,0.0339729081257693,1.5147917853431972e-05,205.92255238821105
6397886057,0.00021944261575597982,9.870574898030431e-09,0.013301142576419987,0.0,0.05063812348378214,1.8962245097162664e-05,279.2159685977354
6397886058,0.0006583278472679394,3.203787278860076e-08,0.014910301854804263,0.008793936447954242,0.05220065126717096,2.2207104385403847e-05,296.62902692166904
6397921893,0.0006583278472679394,4.106577927388781e-13,0.014919243911213569,0.0007163192672350597,0.03949110031205459,1.9885568647158824e-05,241.5426025630304
6397921894,0.0006583278472679394,6.775747728457381e-13,0.014861221261850625,0.004195515471475061,0.04030851508977523,2.045490761131642e-05,248.91625915705677
6398030012,0.0006583278472679394,2.4471793259538766e-11,0.014917174004658968,0.00044067538747163135,0.051294299220084494,2.1217231540706205e-05,298.76430888989285
6398030013,0.0006583278472679394,2.0611426074595903e-11,0.014892824179738676,0.0005088859488587604,0.05003461033391838,2.113982787180725e-05,288.0604429575693
6398030021,0.0006583278472679394,3.611385619894712e-11,0.014999544680259243,0.0009072719121350996,0.05132322651711865,2.1516479533122167e-05,296.9036308456723
6398030025,0.0006583278472679394,8.981134045992474e-12,0.01489065455867399,0.00015711628898068617,0.04879551959001129,2.1546208682602814e-05,285.8390024012573
6398030028,0.0006583278472679394,5.0739845217430174e-11,0.015011376715577434,0.0008046229244385928,0.05267052996225957,2.167243159218019e-05,308.6501142921896
6398030032,0.0006583278472679394,1.1023416154388881e-10,0.014841082882127892,0.002003706313210568,0.054298036403889326,2.263479036869302e-05,324.55971459396346
6398030033,0.0006583278472679394,1.1804645327760842e-11,0.014859835585440786,0.00032552741847822423,0.049098307099152354,2.1887237246392893e-05,291.5254238622117
6398030040,0.0006583278472679394,5.095171878576212e-11,0.01490620941561134,0.001406853866566688,0.05286885057990611,2.209039391523295e-05,311.148463134809
6398030058,0.00021944261575597982,2.8422974837013307e-11,0.013259875844064361,0.0,0.05159913960159546,1.8996076241024577e-05,300.57202295385264
6398030069,0.0006583278472679394,4.136125735072099e-12,0.014803984114499876,0.003469338305054006,0.0481222747536803,2.1322045916088433e-05,288.1533375911094
6398030075,0.0006583278472679394,3.694560669374607e-11,0.01488413630876653,0.0011101214679420156,0.05330661865113412,2.2043796413205524e-05,312.70678141099285
6398030076,0.0006583278472679394,5.798015367351222e-11,0.014736221703685857,0.013709889348132125,0.054758456901108844,2.2380254009089813e-05,323.89710677748525
6398102573,0.00021944261575597982,1.7467869493437019e-09,0.013297397853518524,0.0,0.033636981405435,8.268986093729307e-06,187.77147901904567
6398102575,0.0006583278472679394,1.557158298627133e-08,0.014760193716888947,0.0017543849508989923,0.0350149855276786,9.48995266192185e-06,204.32271286974327
6398102576,0.00021944261575597982,4.152718851753989e-09,0.013194812941247292,0.0,0.03438280202372219,8.768159216178944e-06,195.23890516577265
6398102808,0.0006583278472679394,4.882156965074148e-06,0.01475673607810124,0.006127101779565943,0.0385350449592807,1.6121954763212356e-05,241.25073667373496
6398102809,0.00021944261575597982,1.3098350082305188e-06,0.013199296235194629,0.0,0.03776624428333938,1.4154333782834702e-05,228.0842225502512
6398102811,0.0006583278472679394,1.5450025299758277e-06,0.014646600068212492,0.005254099714031015,0.03777021377465071,1.4163439622695072e-05,232.82275062842487
6398102812,0.00021944261575597982,4.0490822577699837e-07,0.013175551466829822,0.0,0.03704812248513673,1.2589496482522004e-05,220.77535561899137
6398102816,0.0006583278472679394,4.844896229317688e-07,0.014625786073631915,0.004380326998396855,0.03703969562123086,1.261812642865294e-05,225.16063374299986
6398102817,0.00021944261575597982,1.274731409827012e-07,0.013177449513608028,0.0,0.03634232572187776,1.1358031475063934e-05,213.81942130527793
